Open,High,Low,Close,Adj Close,Volume
47.0225,47.2375,46.9325,47.075,47.075,0
47.075,47.1875,46.915,47.1725,47.1725,0
47.23500061035156,47.3849983215332,46.95500183105469,47.02047348022461,47.02047348022461,5116368
47.02000045776367,47.20615005493164,46.997501373291016,47.025001525878906,47.025001525878906,4073077
47.022499084472656,47.20750045776367,46.9900016784668,47.037498474121094,47.037498474121094,2209334
47.04499816894531,47.123748779296875,47.002498626708984,47.087501525878906,47.087501525878906,1809069
47.084999084472656,47.099998474121094,46.91749954223633,46.95000076293945,46.95000076293945,2046120
46.9474983215332,47.14250183105469,46.88312530517578,47.10749816894531,47.10749816894531,2253465
47.11000061035156,47.21500015258789,47.092498779296875,47.16999816894531,47.16999816894531,2100524
47.18,47.2375,47.1325,47.225,47.225,0
47.225,47.23,47.18,47.2,47.2,0
47.2125,47.2525,47.2025,47.2525,47.2525,0
47.215,47.375,47.215,47.3225,47.3225,0
47.47,47.5,47.415,47.415,47.415,0
47.4475,47.4475,47.36,47.375,47.375,0
47.415,47.425,47.3,47.3,47.3,0
47.3,47.5,47.3,47.4525,47.4525,0
47.47,47.525,47.3,47.4825,47.4825,0
47.475,47.585,47.45,47.455,47.455,0
47.51250076293945,47.51250076293945,47.198123931884766,47.401248931884766,47.401248931884766,4966783
47.400001525878906,47.40250015258789,47.1349983215332,47.290000915527344,47.290000915527344,2748273
47.290000915527344,47.397499084472656,47.23749923706055,47.314998626708984,47.314998626708984,2313267
47.314998626708984,47.352500915527344,47.252498626708984,47.29999923706055,47.29999923706055,1331562
47.29499816894531,47.38249969482422,47.27750015258789,47.377349853515625,47.377349853515625,1405574
47.377498626708984,47.48500061035156,47.31999969482422,47.34749984741211,47.34749984741211,2426574
47.352500915527344,47.5,47.33250045776367,47.48500061035156,47.48500061035156,3703281
47.4875,47.52,47.3739,47.510025,47.510025,0
47.4875,47.5175,47.4775,47.5,47.5,0
47.49,47.49,47.4875,47.4875,47.4875,0
47.5,47.5375,47.4875,47.5375,47.5375,0
47.885,48.07,47.885,47.905,47.905,0
48.025,48.0675,47.955,47.955,47.955,0
47.975,48.0375,47.955,47.955,47.955,0
47.985,48.0375,47.89,47.9475,47.9475,0
47.925,48.0,47.6075,47.9,47.9,0
47.8875,47.925,47.83695,47.91,47.91,0
47.89500045776367,47.917701721191406,47.14077377319336,47.23500061035156,47.23500061035156,7762499
47.235050201416016,47.599998474121094,47.097251892089844,47.5525016784668,47.5525016784668,4532051
47.54499816894531,47.599998474121094,47.422523498535156,47.56752395629883,47.56752395629883,2234420
47.56999969482422,47.66999816894531,47.48249816894531,47.548423767089844,47.548423767089844,1876660
47.54499816894531,47.70750045776367,47.53387451171875,47.65250015258789,47.65250015258789,1833884
47.657501220703125,47.786251068115234,47.64374923706055,47.782501220703125,47.782501220703125,2236294
47.782501220703125,47.86249923706055,47.73249816894531,47.807498931884766,47.807498931884766,2893089
47.81,47.8475,47.573,47.825,47.825,0
47.81,47.81,47.775,47.81,47.81,0
47.79,47.8125,47.765,47.7825,47.7825,0
47.795,47.85,47.785,47.85,47.85,0
47.7025,47.7025,47.64,47.6425,47.6425,0
47.6975,47.7025,47.67,47.7025,47.7025,0
47.7025,47.79,47.7,47.75,47.75,0
47.745,47.9275,47.7025,47.75,47.75,0
47.75,47.77,47.7,47.7375,47.7375,0
47.772499084472656,48.27000045776367,47.76750183105469,48.20249938964844,48.20249938964844,6192245
48.20500183105469,48.212501525878906,48.02750015258789,48.10625076293945,48.10625076293945,2622733
48.1037483215332,48.217498779296875,48.087501525878906,48.217498779296875,48.217498779296875,1755129
48.21500015258789,48.26499938964844,48.165000915527344,48.26499938964844,48.26499938964844,1484997
48.26499938964844,48.459999084472656,48.252498626708984,48.380001068115234,48.380001068115234,2744222
48.380001068115234,48.57099914550781,48.375,48.497501373291016,48.497501373291016,2486183
48.495025634765625,48.6150016784668,48.495025634765625,48.5099983215332,48.5099983215332,2781586
48.505,48.545,48.27235,48.42,48.42,0
48.505,48.505,48.4175,48.4175,48.4175,0
48.425,48.45,48.415,48.43,48.43,0
48.430023,48.45,48.3775,48.3775,48.3775,0
48.6775,48.7975,48.675,48.675,48.675,0
48.73,48.735,48.6775,48.6775,48.6775,0
48.6725,48.725,48.56,48.595,48.595,0
48.5675,48.595,48.475,48.5225,48.5225,0
48.5025,48.595,48.2225,48.305023,48.305023,0
48.3125,48.4,48.2525,48.3125,48.3125,0
48.349998474121094,49.0,48.290000915527344,48.977500915527344,48.977500915527344,6829126
48.96500015258789,49.125,48.877498626708984,48.98249816894531,48.98249816894531,3554435
48.98249816894531,49.11249923706055,48.949501037597656,49.025001525878906,49.025001525878906,1968032
49.025001525878906,49.02750015258789,48.88999938964844,48.93000030517578,48.93000030517578,1494650
48.92570114135742,48.939998626708984,48.665000915527344,48.837501525878906,48.837501525878906,2321980
48.837501525878906,48.86349868774414,48.592498779296875,48.73500061035156,48.73500061035156,2221756
48.7400016784668,48.854976654052734,48.682498931884766,48.837501525878906,48.837501525878906,4648075
48.8375,48.8625,48.77,48.8375,48.8375,0
48.505,48.8875,48.505,48.85,48.85,0
48.85,48.895,48.85,48.8675,48.8675,0
48.875,48.894974,48.8625,48.894974,48.894974,0
48.91,48.9275,48.8725,48.8725,48.8725,0
48.87,48.9475,48.87,48.9475,48.9475,0
48.885,48.9125,48.865,48.9075,48.9075,0
48.9025,48.92265,48.75,48.765,48.765,0
48.7625,48.775,48.6425,48.675,48.675,0
48.71500015258789,49.04750061035156,48.69020080566406,48.82749938964844,48.82749938964844,4477931
48.83000183105469,49.037498474121094,48.70162582397461,48.96875,48.96875,3226044
48.974998474121094,49.09000015258789,48.85499954223633,48.93000030517578,48.93000030517578,2052011
48.93000030517578,48.942501068115234,48.80500030517578,48.877498626708984,48.877498626708984,1673061
48.877498626708984,48.900001525878906,48.837501525878906,48.875,48.875,1422887
48.872501373291016,49.02000045776367,48.872501373291016,48.91749954223633,48.91749954223633,2287892
48.932498931884766,48.95500183105469,48.7599983215332,48.935001373291016,48.935001373291016,2063407
48.9225,48.9375,48.885777,48.925,48.925,0
48.92,48.9275,48.8125,48.895,48.895,0
48.8975,48.8975,48.87,48.89,48.89,0
48.875,48.894974,48.8575,48.8875,48.8875,0
49.05,49.17,49.05,49.075,49.075,0
49.075,49.075,49.075,49.075,49.075,0
49.1125,49.205,49.02,49.02,49.02,0
49.0625,49.0625,49.0,49.0275,49.0275,0
49.025,49.06,48.98,49.0325,49.0325,0
49.0325,49.175,49.0325,49.1025,49.1025,0
49.11249923706055,49.272499084472656,48.98249816894531,49.095001220703125,49.095001220703125,5460053
49.099998474121094,49.165000915527344,49.01750183105469,49.071876525878906,49.071876525878906,2225046
49.067501068115234,49.227500915527344,49.05500030517578,49.209999084472656,49.209999084472656,1727289
49.209999084472656,49.209999084472656,49.092498779296875,49.14250183105469,49.14250183105469,1575932
49.14250183105469,49.224998474121094,49.10749816894531,49.20000076293945,49.20000076293945,1311616
49.20000076293945,49.2400016784668,49.162498474121094,49.23249816894531,49.23249816894531,1670573
49.22999954223633,49.26250076293945,49.209999084472656,49.252498626708984,49.252498626708984,2171288
49.25,49.2625,49.21,49.2375,49.2375,0
49.2375,49.25,49.2225,49.2375,49.2375,0
49.2375,49.25,49.23,49.2475,49.2475,0
49.23,49.25,49.2225,49.2475,49.2475,0
49.0875,49.0875,49.0675,49.0875,49.0875,0
49.075,49.15,49.0675,49.15,49.15,0
49.1625,49.18,49.075,49.1,49.1,0
49.13,49.16,49.05,49.0725,49.0725,0
49.0775,49.3725,49.0325,49.0325,49.0325,0
49.04,49.1325,49.0325,49.13,49.13,0
49.102500915527344,49.474998474121094,49.084999084472656,49.400001525878906,49.400001525878906,5038227
49.39500045776367,49.842498779296875,49.377498626708984,49.77000045776367,49.77000045776367,5093804
49.775001525878906,49.872501373291016,49.654998779296875,49.70000076293945,49.70000076293945,3162426
49.6974983215332,49.84749984741211,49.67499923706055,49.837501525878906,49.837501525878906,1952646
49.84147644042969,49.9900016784668,49.817501068115234,49.974998474121094,49.974998474121094,2280820
49.974998474121094,50.0,49.88999938964844,49.974998474121094,49.974998474121094,2322957
49.97249984741211,50.0525016784668,49.95500183105469,50.02000045776367,50.02000045776367,3961183
50.025,50.1125,49.97375,50.1,50.1,0
50.1,50.125,50.025,50.104977,50.104977,0
50.105,50.1625,50.1025,50.14,50.14,0
50.15,50.1575,50.1125,50.145,50.145,0
50.025,50.025,49.9825,49.9925,49.9925,0
50.0725,50.125,50.0375,50.0775,50.0775,0
50.095,50.1,50.075,50.075,50.075,0
50.055,50.2925,50.055,50.25,50.25,0
50.25,50.3875,50.105,50.2,50.2,0
50.2,50.275,50.065,50.08375,50.08375,0
50.084999084472656,50.682498931884766,49.92250061035156,50.654998779296875,50.654998779296875,11592927
50.65999984741211,50.712501525878906,50.432498931884766,50.48025131225586,50.48025131225586,4296149
50.48322677612305,50.54999923706055,50.442501068115234,50.502498626708984,50.502498626708984,2479311
50.502498626708984,50.567501068115234,50.020023345947266,50.04999923706055,50.04999923706055,3623849
50.04750061035156,50.04999923706055,49.82500076293945,49.844024658203125,49.844024658203125,4599663
49.845001220703125,49.982975006103516,49.807498931884766,49.8650016784668,49.8650016784668,3687716
49.8650016784668,50.0,49.8125,49.877498626708984,49.877498626708984,3261960
49.875,50.495,49.805,49.845,49.845,0
49.825,49.875,49.825,49.8375,49.8375,0
49.8375,49.8375,49.825,49.835,49.835,0
49.825,49.84,49.775,49.775,49.775,0
49.4475,49.45,49.295,49.32,49.32,0
49.3375,49.4575,49.3375,49.425,49.425,0
49.425,49.5475,49.425,49.485,49.485,0
49.475,49.72,49.35,49.655,49.655,0
49.685,49.81,49.4,49.7125,49.7125,0
49.7225,49.8625,49.6,49.6953,49.6953,0
49.689998626708984,49.9900016784668,49.54499816894531,49.71500015258789,49.71500015258789,7182294
49.712501525878906,49.92499923706055,49.68000030517578,49.873748779296875,49.873748779296875,3218672
49.875,49.912498474121094,49.78499984741211,49.872501373291016,49.872501373291016,1613092
49.872501373291016,49.93130111694336,49.817501068115234,49.89500045776367,49.89500045776367,1324098
49.897499084472656,50.0,49.83152389526367,49.88750076293945,49.88750076293945,2038463
49.88750076293945,50.11249923706055,49.842498779296875,50.087501525878906,50.087501525878906,2699451
50.092498779296875,50.185001373291016,50.0473747253418,50.165000915527344,50.165000915527344,2450785
50.155,50.2,49.872,50.155,50.155,0
50.1625,50.165,50.125,50.155,50.155,0
50.16,50.185,50.14,50.1725,50.1725,0
50.155,50.2375,50.15,50.225,50.225,0
50.0975,50.0975,50.0975,50.0975,50.0975,0
50.1225,50.15,50.1225,50.15,50.15,0
50.125,50.175,50.09,50.175,50.175,0
50.15,50.2875,50.125,50.25,50.25,0
50.3,50.32,50.1475,50.25,50.25,0
50.2775,50.2875,50.155,50.195,50.195,0
50.212501525878906,50.23500061035156,49.939998626708984,50.17499923706055,50.17499923706055,5522883
50.1775016784668,50.20750045776367,50.05500030517578,50.07500076293945,50.07500076293945,2174410
50.07324981689453,50.10162353515625,49.904998779296875,50.0525016784668,50.0525016784668,2118292
50.0525016784668,50.07749938964844,49.962501525878906,49.967498779296875,49.967498779296875,1411504
49.96502685546875,49.977500915527344,49.6875,49.70000076293945,49.70000076293945,2592802
49.70000076293945,49.83000183105469,49.692501068115234,49.7400016784668,49.7400016784668,1684789
49.74250030517578,49.78125,49.610774993896484,49.73749923706055,49.73749923706055,2706595
49.7375,49.940525,49.6925,49.700024,49.700024,0
49.7,49.7375,49.7,49.7075,49.7075,0
49.7325,49.75,49.7,49.725,49.725,0
49.7125,49.72,49.6925,49.7125,49.7125,0
49.82,50.0,49.82,50.0,50.0,0
49.9975,50.025,49.9975,50.02,50.02,0
50.0,50.075,49.975,50.075,50.075,0
50.075,50.075,49.5,49.805,49.805,0
49.8225,49.995,49.6875,49.975,49.975,0
49.9875,50.0325,49.8,49.8,49.8,0
49.8125,50.03499984741211,49.46500015258789,49.60749816894531,49.60749816894531,7275807
49.60445022583008,49.650001525878906,49.05500030517578,49.321250915527344,49.321250915527344,5904229
49.32022476196289,49.47140121459961,49.26250076293945,49.40250015258789,49.40250015258789,2696950
49.404998779296875,49.49250030517578,49.39250183105469,49.45750045776367,49.45750045776367,1834214
49.459999084472656,49.775001525878906,49.439998626708984,49.774749755859375,49.774749755859375,2690841
49.77410125732422,49.78499984741211,49.627498626708984,49.73707580566406,49.73707580566406,2303606
49.73500061035156,49.76250076293945,49.60499954223633,49.720001220703125,49.720001220703125,2686760
49.7225,49.745,49.57905,49.697475,49.697475,0
49.6975,49.7175,49.6775,49.6925,49.6925,0
49.7,49.735,49.6925,49.735,49.735,0
49.735,49.75,49.715,49.75,49.75,0
49.695,49.7,49.61,49.68,49.68,0
49.68,49.7325,49.6625,49.6875,49.6875,0
49.665,49.8425,49.5375,49.6575,49.6575,0
49.685,49.685,49.6,49.625,49.625,0
49.64500045776367,49.962501525878906,49.627498626708984,49.685001373291016,49.685001373291016,4591142
49.685001373291016,49.7400016784668,49.502498626708984,49.720001220703125,49.720001220703125,2219707
49.720001220703125,49.845001220703125,49.625,49.662498474121094,49.662498474121094,2021054
49.665000915527344,49.744998931884766,49.625,49.717498779296875,49.717498779296875,1240240
49.71500015258789,49.790000915527344,49.70500183105469,49.744998931884766,49.744998931884766,1201628
49.74250030517578,49.83250045776367,49.70249938964844,49.81162643432617,49.81162643432617,1650268
49.81024932861328,49.82500076293945,49.724998474121094,49.807498931884766,49.807498931884766,1771546
49.8075,49.8075,49.755,49.775173,49.775173,0
49.775,49.7875,49.66375,49.757526,49.757526,0
49.7725,49.795,49.7575,49.795,49.795,0
49.8,49.8375,49.8,49.825,49.825,0
49.8975,50.0175,49.8475,50.0175,50.0175,0
50.0225,50.025,49.975,49.975,49.975,0
49.9675,49.97,49.915,49.9475,49.9475,0
49.94,50.0125,49.915,49.9875,49.9875,0
49.9925,50.01,49.785,49.85,49.85,0
49.8650016784668,50.342498779296875,49.752498626708984,50.338748931884766,50.338748931884766,6703227
50.34000015258789,50.34000015258789,50.01250076293945,50.03125,50.03125,3402145
50.029998779296875,50.03499984741211,49.94499969482422,49.98749923706055,49.98749923706055,1988423
49.98749923706055,50.0099983215332,49.89125061035156,49.89250183105469,49.89250183105469,1613656
49.89039993286133,49.962501525878906,49.83869934082031,49.95000076293945,49.95000076293945,1768742
49.95249938964844,50.13249969482422,49.63999938964844,49.94499969482422,49.94499969482422,6119490
49.942501068115234,49.942501068115234,49.69300079345703,49.8125,49.8125,2814651
49.8125,49.987324,49.66,49.725,49.725,0
49.7425,49.85,49.7425,49.8,49.8,0
49.775,49.8,49.7,49.77,49.77,0
49.7325,49.775,49.6775,49.6825,49.6825,0
49.725,49.725,49.6725,49.725,49.725,0
49.745,49.75,49.745,49.75,49.75,0
49.775,49.8775,49.775,49.8575,49.8575,0
49.85,50.0,49.8125,49.9475,49.9475,0
49.975,50.04,49.8175,49.9525,49.9525,0
49.9525,50.2125,49.825,49.825,49.825,0
49.8849983215332,50.39250183105469,49.65250015258789,50.3650016784668,50.3650016784668,8798206
50.372501373291016,50.47999954223633,50.227500915527344,50.38999938964844,50.38999938964844,3168506
50.38750076293945,50.5,50.29999923706055,50.490501403808594,50.490501403808594,2429074
50.494998931884766,50.775001525878906,50.48249816894531,50.6875,50.6875,3517498
50.69012451171875,50.81999969482422,50.564998626708984,50.57500076293945,50.57500076293945,3368775
50.57500076293945,50.79999923706055,50.567501068115234,50.69502639770508,50.69502639770508,2820452
50.6974983215332,50.845001220703125,50.6875,50.783748626708984,50.783748626708984,3138592
50.7825,50.8375,50.4825,50.75,50.75,0
50.74,50.7625,50.74,50.7625,50.7625,0
50.75,50.77,50.7375,50.77,50.77,0
50.77,50.775,50.745,50.774975,50.774975,0
50.4925,50.5025,50.48,50.48,50.48,0
50.4975,50.5425,50.4975,50.5425,50.5425,0
50.55,50.6725,50.5425,50.6375,50.6375,0
50.6325,50.6875,50.565,50.6375,50.6375,0
50.65,50.8375,50.6025,50.7825,50.7825,0
50.7925,50.975,50.6175,50.785,50.785,0
50.779998779296875,50.962501525878906,50.662498474121094,50.79997634887695,50.79997634887695,8695405
50.79499816894531,50.98500061035156,50.717498779296875,50.8125,50.8125,3922903
50.814998626708984,50.872501373291016,50.7599983215332,50.8224983215332,50.8224983215332,1598265
50.8224983215332,50.915000915527344,50.787498474121094,50.88750076293945,50.88750076293945,1454034
50.88750076293945,51.0,50.86750030517578,50.98749923706055,50.98749923706055,1546813
50.98749923706055,51.01499938964844,50.935001373291016,51.0099983215332,51.0099983215332,1623620
51.00749969482422,51.037498474121094,50.90250015258789,50.96500015258789,50.96500015258789,2082715
50.96625,50.9825,50.801426,50.965,50.965,0
50.9575,50.965,50.9375,50.94,50.94,0
50.94,50.955,50.94,50.955,50.955,0
50.955,50.9575,50.94,50.9575,50.9575,0
50.9,50.9,50.9,50.9,50.9,0
50.825,50.825,50.8125,50.8125,50.8125,0
50.8675,50.875,50.8225,50.8225,50.8225,0
50.8125,50.875,50.715,50.75,50.75,0
50.75,50.75,50.675,50.6825,50.6825,0
50.70750045776367,51.09749984741211,50.584999084472656,51.025001525878906,51.025001525878906,4891734
51.025001525878906,51.22999954223633,50.967498779296875,51.217498779296875,51.217498779296875,2102387
51.220001220703125,51.23500061035156,51.125,51.17375183105469,51.17375183105469,1235611
51.17377471923828,51.1775016784668,51.057498931884766,51.08250045776367,51.08250045776367,1391234
51.0816764831543,51.165000915527344,51.04499816894531,51.087501525878906,51.087501525878906,1404050
51.08712387084961,51.113773345947266,51.01499938964844,51.07749938964844,51.07749938964844,1469658
51.07749938964844,51.17499923706055,51.07500076293945,51.15999984741211,51.15999984741211,1399462
51.16,51.215,51.1,51.145,51.145,0
51.1375,51.1475,51.1,51.1,51.1,0
51.1,51.15,51.09,51.1325,51.1325,0
51.135,51.15,51.1,51.1325,51.1325,0
51.1,51.1,51.1,51.1,51.1,0
51.0375,51.05,51.0,51.0275,51.0275,0
51.075,51.075,51.01,51.06,51.06,0
51.0575,51.075,50.615,50.9625,50.9625,0
50.935,51.2625,50.88,51.06,51.06,0
51.06,51.1,50.97,51.0975,51.0975,0
51.10749816894531,51.47999954223633,50.974998474121094,51.45500183105469,51.45500183105469,6080257
51.45500183105469,51.625,51.36249923706055,51.61750030517578,51.61750030517578,2981508
51.61750030517578,51.790000915527344,51.59749984741211,51.7599983215332,51.7599983215332,2524236
51.7599983215332,51.8849983215332,51.71662521362305,51.81679916381836,51.81679916381836,1865028
51.816749572753906,51.85749816894531,51.720001220703125,51.75749969482422,51.75749969482422,1712126
51.75749969482422,51.9375,51.73249816894531,51.87874984741211,51.87874984741211,2518391
51.880001068115234,51.904998779296875,51.75,51.877498626708984,51.877498626708984,2392902
51.87,51.9075,51.62505,51.8875,51.8875,0
51.8975,51.8975,51.855,51.88,51.88,0
51.87,51.8875,51.8675,51.88,51.88,0
51.87,51.89,51.8375,51.89,51.89,0
51.905,52.04,51.8825,51.9625,51.9625,0
51.9975,52.025,51.9975,52.025,52.025,0
52.025,52.03,51.9125,51.9625,51.9625,0
51.945,52.036,51.9225,51.9625,51.9625,0
51.95,51.995,51.81,51.8475,51.8475,0
51.84000015258789,52.099998474121094,51.76250076293945,52.01542663574219,52.01542663574219,5752446
52.01750183105469,52.119998931884766,51.91749954223633,51.9900016784668,51.9900016784668,2012773
51.99250030517578,52.07500076293945,51.877498626708984,51.92250061035156,51.92250061035156,1629657
51.91999816894531,51.92499923706055,51.79007339477539,51.91999816894531,51.91999816894531,1355217
51.91999816894531,51.94499969482422,51.845001220703125,51.908599853515625,51.908599853515625,1115635
51.907501220703125,51.994998931884766,51.779998779296875,51.82749938964844,51.82749938964844,1478345
51.82749938964844,51.98500061035156,51.775001525878906,51.842498779296875,51.842498779296875,1514469
51.79,52.0,51.7625,51.975,51.975,0
51.975,52.1125,51.79,52.0025,52.0025,0
52.0025,52.0125,51.975,51.975,51.975,0
51.975025,52.0,51.975,52.0,52.0,0
51.965,51.965,51.8625,51.885,51.885,0
51.9,51.9125,51.875,51.9,51.9,0
51.875,51.9925,51.805,51.8975,51.8975,0
51.95,51.9725,51.8625,51.9625,51.9625,0
51.95,51.95,51.6975,51.73,51.73,0
51.70750045776367,51.939998626708984,51.279998779296875,51.41999816894531,51.41999816894531,5781239
51.41749954223633,51.650001525878906,51.33000183105469,51.584999084472656,51.584999084472656,2242053
51.592498779296875,51.692501068115234,51.4275016784668,51.55500030517578,51.55500030517578,1634354
51.55500030517578,51.60242462158203,51.375,51.48500061035156,51.48500061035156,1298449
51.48517608642578,51.61000061035156,51.46125030517578,51.540000915527344,51.540000915527344,1134317
51.540000915527344,51.564998626708984,51.377498626708984,51.39875030517578,51.39875030517578,1461350
51.400001525878906,51.41999816894531,51.282501220703125,51.310001373291016,51.310001373291016,2601653
51.2875,51.522274,51.175,51.25,51.25,0
51.32,51.32,51.0375,51.2225,51.2225,0
51.175,51.32,51.15,51.195,51.195,0
51.195,51.2925,51.15,51.2925,51.2925,0
51.2475,51.2475,51.16,51.16,51.16,0
51.1475,51.1575,51.0125,51.0175,51.0175,0
51.04,51.1025,51.0325,51.0875,51.0875,0
51.1225,51.225,51.1,51.1625,51.1625,0
51.1725,51.225,51.070026,51.14,51.14,0
51.1375,51.3,51.1,51.22,51.22,0
51.224998474121094,51.25,50.529998779296875,51.04750061035156,51.04750061035156,5390832
51.04750061035156,51.13750076293945,50.89500045776367,51.11000061035156,51.11000061035156,2312844
51.10749816894531,51.192501068115234,51.08250045776367,51.16749954223633,51.16749954223633,1528304
51.167625427246094,51.20249938964844,50.96875,51.01250076293945,51.01250076293945,1181854
51.01124954223633,51.01499938964844,50.877498626708984,50.92665100097656,50.92665100097656,1538936
50.9275016784668,51.09749984741211,50.837501525878906,51.06999969482422,51.06999969482422,2075748
51.06999969482422,51.162498474121094,50.935001373291016,51.0724983215332,51.0724983215332,2585474
51.075,51.125,51.07,51.095,51.095,0
51.1125,51.1125,51.0075,51.0075,51.0075,0
51.0125,51.0625,51.0125,51.0425,51.0425,0
51.05,51.1,51.05,51.0875,51.0875,0
51.095,51.12,51.095,51.12,51.12,0
51.135,51.2,51.12,51.1425,51.1425,0
51.1475,51.1475,51.12,51.12,51.12,0
51.0925,51.0925,50.9675,51.045,51.045,0
51.05,51.075,51.0,51.0675,51.0675,0
51.074974,51.17745,51.0125,51.0875,51.0875,0
51.099998474121094,51.49250030517578,50.96500015258789,51.32460021972656,51.32460021972656,5637213
51.32749938964844,51.41999816894531,51.20249938964844,51.243526458740234,51.243526458740234,2935378
51.24290084838867,51.26750183105469,51.19124984741211,51.248748779296875,51.248748779296875,3401956
51.247501373291016,51.29999923706055,51.227500915527344,51.279998779296875,51.279998779296875,2392193
51.279998779296875,51.28012466430664,51.19499969482422,51.249473571777344,51.249473571777344,1460295
51.25,51.29999923706055,51.22077560424805,51.2400016784668,51.2400016784668,1586336
51.2400016784668,51.310001373291016,51.11000061035156,51.15250015258789,51.15250015258789,2332473
51.1525,51.257626,50.825,50.8875,50.8875,0
50.8875,51.1525,50.85,50.8575,50.8575,0
50.85,50.8575,50.75,50.765,50.765,0
50.8,50.8225,50.7675,50.78,50.78,0
50.7525,50.795,50.6925,50.75,50.75,0
50.7675,50.9,50.7675,50.9,50.9,0
50.85,50.9125,50.8475,50.85,50.85,0
50.8925,50.9375,50.84,50.9375,50.9375,0
50.9475,50.9625,50.8125,50.895,50.895,0
50.875,50.935,50.7275,50.785,50.785,0
50.75,50.849998474121094,50.08250045776367,50.22572326660156,50.22572326660156,9386282
50.227500915527344,50.33000183105469,49.77750015258789,49.91999816894531,49.91999816894531,6823442
49.91999816894531,50.217498779296875,49.91999816894531,50.20652389526367,50.20652389526367,3665073
50.20500183105469,50.2400016784668,50.04249954223633,50.144126892089844,50.144126892089844,3688618
50.14485168457031,50.375,50.11597442626953,50.338748931884766,50.338748931884766,3505146
50.34000015258789,50.37125015258789,50.189998626708984,50.189998626708984,50.189998626708984,4072995
50.19124984741211,50.25,50.125,50.14250183105469,50.14250183105469,5050361
50.1375,50.1675,50.1375,50.1675,50.1675,6037898
52.470001220703125,53.22249984741211,52.307498931884766,53.162498474121094,53.162498474121094,0
53.15999984741211,53.72999954223633,53.099998474121094,53.60499954223633,53.60499954223633,8832846
53.61000061035156,53.82749938964844,53.41999816894531,53.52750015258789,53.52750015258789,7579814
