Date,Time,Open,High,Low,Close,Volume,Close_diff,h_l_diff,o_c_diff,Open_1,Open_2,Open_3,Open_4,Open_5,Open_6,Open_7,Open_8,Open_9,Open_10,High_1,High_2,High_3,High_4,High_5,High_6,High_7,High_8,High_9,High_10,Low_1,Low_2,Low_3,Low_4,Low_5,Low_6,Low_7,Low_8,Low_9,Low_10,Close_1,Close_2,Close_3,Close_4,Close_5,Close_6,Close_7,Close_8,Close_9,Close_10,h_l_diff_1,h_l_diff_2,h_l_diff_3,h_l_diff_4,h_l_diff_5,h_l_diff_6,h_l_diff_7,h_l_diff_8,h_l_diff_9,h_l_diff_10,o_c_diff_1,o_c_diff_2,o_c_diff_3,o_c_diff_4,o_c_diff_5,o_c_diff_6,o_c_diff_7,o_c_diff_8,o_c_diff_9,o_c_diff_10,Open_daily_mean,High_daily_mean,Low_daily_mean,Close_daily_mean,h_l_diff_daily_mean,o_c_diff_daily_mean,class_column
2017-05-18,22:00:00,959.755,961.1,958.0,958.15,377199,-1.8722000000000207,3.1000000000000227,1.6050000000000182,1.8550000000000182,4.3048,5.230500000000006,4.375,7.884999999999991,14.955000000000041,11.115000000000009,6.044999999999959,2.125,4.073399999999992,-1.6499999999999773,2.060000000000059,5.100000000000023,3.32000000000005,1.4400000000000546,6.100000000000023,11.370000000000005,5.550000000000068,2.800000000000068,2.2200000000000273,0.10000000000002274,3.5399999999999636,6.793099999999981,3.980000000000018,6.2999999999999545,13.240000000000009,13.879999999999995,9.899999999999977,4.480000000000018,4.480000000000018,-1.8722000000000207,0.39999999999997726,2.7200000000000273,3.7899999999999636,2.939999999999941,6.30499999999995,13.360000000000014,9.860000000000014,4.36990000000003,0.5810000000000173,-1.75,-1.4799999999999045,-1.6930999999999585,-0.6599999999999682,-4.8599999999999,-7.139999999999986,-2.509999999999991,-4.349999999999909,-1.67999999999995,-2.259999999999991,3.727200000000039,3.904800000000023,2.510499999999979,0.5850000000000364,4.94500000000005,8.650000000000091,-2.2450000000000045,-3.8150000000000546,-2.2449000000000296,3.492399999999975,954.2399571428571,958.7614285714286,953.149557142857,956.1095999999999,5.611871428571411,-1.86964285714287,-1
2017-05-19,16:00:00,962.84,968.19,962.25,964.42,709847,6.269999999999982,5.940000000000055,-1.5799999999999272,3.0850000000000364,4.940000000000055,7.389800000000037,8.315500000000043,7.460000000000036,10.970000000000027,18.040000000000077,14.200000000000045,9.129999999999995,5.210000000000036,7.090000000000032,5.440000000000055,9.150000000000091,12.190000000000055,10.410000000000082,8.530000000000086,13.190000000000055,18.460000000000036,12.6400000000001,9.8900000000001,4.25,4.350000000000023,7.789999999999964,11.043099999999981,8.230000000000018,10.549999999999955,17.49000000000001,18.129999999999995,14.149999999999977,8.730000000000018,6.269999999999982,4.397799999999961,6.669999999999959,8.990000000000009,10.059999999999945,9.209999999999923,12.574999999999932,19.629999999999995,16.129999999999995,10.639900000000011,2.840000000000032,1.0900000000000318,1.3600000000001273,1.1469000000000733,2.1800000000000637,-2.019999999999868,-4.2999999999999545,0.3300000000000409,-1.5099999999998772,1.1600000000000819,-3.1849999999999454,0.5422000000000935,0.7198000000000775,-0.6744999999999663,-2.599999999999909,1.7600000000001046,5.4650000000001455,-5.42999999999995,-7.0,-5.429899999999975,966.0938,968.1728571428572,964.1414285714287,965.7171428571429,4.031428571428576,0.37665714285714913,1
2017-05-19,17:00:00,964.42,968.85,963.56,968.715,431452,4.295000000000073,5.290000000000077,-4.295000000000073,1.5799999999999272,4.664999999999964,6.519999999999982,8.969799999999964,9.89549999999997,9.039999999999964,12.549999999999955,19.620000000000005,15.779999999999973,10.709999999999923,0.6599999999999682,7.75,6.100000000000023,9.81000000000006,12.850000000000023,11.07000000000005,9.190000000000055,13.850000000000023,19.120000000000005,13.300000000000068,1.3099999999999454,5.559999999999945,5.659999999999968,9.099999999999909,12.353099999999927,9.539999999999964,11.8599999999999,18.799999999999955,19.43999999999994,15.459999999999923,4.295000000000073,10.565000000000055,8.692800000000034,10.965000000000032,13.285000000000082,14.355000000000018,13.504999999999995,16.870000000000005,23.925000000000068,20.425000000000068,-0.6499999999999773,2.1900000000000546,0.44000000000005457,0.7100000000001501,0.49690000000009604,1.5300000000000864,-2.6699999999998454,-4.949999999999932,-0.31999999999993634,-2.1599999999998545,-2.7150000000001455,-5.900000000000091,-2.172800000000052,-1.995200000000068,-3.389500000000112,-5.315000000000055,-0.9550000000000409,2.75,-8.145000000000095,-9.715000000000146,966.0938,968.1728571428572,964.1414285714287,965.7171428571429,4.031428571428576,0.37665714285714913,1
2017-05-19,18:00:00,968.69,968.92,965.71,966.72,317010,-1.9950000000000045,3.2099999999999227,1.9700000000000273,4.2700000000000955,5.850000000000023,8.93500000000006,10.790000000000077,13.23980000000006,14.165500000000065,13.31000000000006,16.82000000000005,23.8900000000001,20.050000000000068,0.06999999999993634,0.7299999999999045,7.819999999999936,6.169999999999959,9.879999999999995,12.919999999999959,11.139999999999986,9.259999999999991,13.919999999999959,19.18999999999994,2.150000000000091,3.4600000000000364,7.710000000000036,7.810000000000059,11.25,14.503100000000018,11.690000000000055,14.009999999999991,20.950000000000045,21.590000000000032,-1.9950000000000045,2.300000000000068,8.57000000000005,6.697800000000029,8.970000000000027,11.290000000000077,12.360000000000014,11.509999999999991,14.875,21.930000000000064,-2.0800000000001546,-2.730000000000132,0.10999999999989996,-1.6400000000001,-1.3700000000000045,-1.5831000000000586,-0.5500000000000682,-4.75,-7.030000000000086,-2.400000000000091,6.2650000000001,3.5499999999999545,0.3650000000000091,4.092200000000048,4.269800000000032,2.875499999999988,0.9500000000000455,5.310000000000059,9.0150000000001,-1.8799999999999955,966.0938,968.1728571428572,964.1414285714287,965.7171428571429,4.031428571428576,0.37665714285714913,-1
2017-05-19,19:00:00,966.6866,968.16,965.27,967.735,193177,1.0149999999999864,2.8899999999999864,-1.048400000000015,-2.003400000000056,2.2666000000000395,3.8465999999999667,6.931600000000003,8.786600000000021,11.236400000000003,12.16210000000001,11.306600000000003,14.816599999999994,21.886600000000044,-0.7599999999999909,-0.6900000000000546,-0.030000000000086402,7.059999999999945,5.409999999999968,9.120000000000005,12.159999999999968,10.379999999999995,8.5,13.159999999999968,-0.44000000000005457,1.7100000000000364,3.019999999999982,7.269999999999982,7.3700000000000045,10.809999999999945,14.063099999999963,11.25,13.569999999999936,20.50999999999999,1.0149999999999864,-0.9800000000000182,3.3150000000000546,9.585000000000036,7.712800000000016,9.985000000000014,12.305000000000064,13.375,12.524999999999977,15.889999999999986,-0.31999999999993634,-2.400000000000091,-3.050000000000068,-0.21000000000003638,-1.9600000000000364,-1.6899999999999409,-1.903099999999995,-0.8700000000000045,-5.069999999999936,-7.350000000000023,-3.0184000000000424,3.2466000000000577,0.5315999999999121,-2.6534000000000333,1.0738000000000056,1.2513999999999896,-0.1429000000000542,-2.068399999999997,2.2916000000000167,5.996600000000058,966.0938,968.1728571428572,964.1414285714287,965.7171428571429,4.031428571428576,0.37665714285714913,1
2017-05-19,20:00:00,967.34,968.5,966.63,966.63,127879,-1.1050000000000182,1.8700000000000045,0.7100000000000364,0.6534000000000333,-1.3500000000000227,2.9200000000000728,4.5,7.585000000000036,9.440000000000055,11.889800000000037,12.815500000000043,11.960000000000036,15.470000000000027,0.34000000000003183,-0.4199999999999591,-0.35000000000002274,0.30999999999994543,7.399999999999977,5.75,9.460000000000036,12.5,10.720000000000027,8.840000000000032,1.3600000000000136,0.9199999999999591,3.07000000000005,4.3799999999999955,8.629999999999995,8.730000000000018,12.169999999999959,15.423099999999977,12.610000000000014,14.92999999999995,-1.1050000000000182,-0.09000000000003183,-2.0850000000000364,2.2100000000000364,8.480000000000018,6.6077999999999975,8.879999999999995,11.200000000000045,12.269999999999982,11.419999999999959,-1.0199999999999818,-1.3399999999999181,-3.4200000000000728,-4.07000000000005,-1.2300000000000182,-2.980000000000018,-2.7099999999999227,-2.9230999999999767,-1.8899999999999864,-6.089999999999918,1.7584000000000515,-1.259999999999991,5.005000000000109,2.2899999999999636,-0.8949999999999818,2.832200000000057,3.009800000000041,1.6154999999999973,-0.30999999999994543,4.050000000000068,966.0938,968.1728571428572,964.1414285714287,965.7171428571429,4.031428571428576,0.37665714285714913,-1
2017-05-19,21:00:00,966.71,968.26,965.85,965.96,152772,-0.6699999999999591,2.409999999999968,0.75,-0.6299999999999955,0.023400000000037835,-1.9800000000000182,2.2900000000000773,3.8700000000000045,6.955000000000041,8.81000000000006,11.259800000000041,12.185500000000047,11.330000000000041,-0.2400000000000091,0.10000000000002274,-0.6599999999999682,-0.5900000000000318,0.06999999999993634,7.159999999999968,5.509999999999991,9.220000000000027,12.259999999999991,10.480000000000018,-0.7799999999999727,0.5800000000000409,0.13999999999998636,2.2900000000000773,3.6000000000000227,7.850000000000023,7.9500000000000455,11.389999999999986,14.643100000000004,11.830000000000041,-0.6699999999999591,-1.7749999999999773,-0.7599999999999909,-2.7549999999999955,1.5400000000000773,7.810000000000059,5.937800000000038,8.210000000000036,10.530000000000086,11.600000000000023,0.5399999999999636,-0.4800000000000182,-0.7999999999999545,-2.880000000000109,-3.5300000000000864,-0.6900000000000546,-2.4400000000000546,-2.169999999999959,-2.383100000000013,-1.3500000000000227,0.03999999999996362,1.798400000000015,-1.2200000000000273,5.045000000000073,2.3299999999999272,-0.8550000000000182,2.8722000000000207,3.0498000000000047,1.655499999999961,-0.2699999999999818,966.0938,968.1728571428572,964.1414285714287,965.7171428571429,4.031428571428576,0.37665714285714913,-1
2017-05-19,22:00:00,965.97,966.33,959.72,959.84,961451,-6.1200000000000045,6.610000000000014,6.1299999999999955,-0.7400000000000091,-1.3700000000000045,-0.7165999999999713,-2.7200000000000273,1.5500000000000682,3.1299999999999955,6.215000000000032,8.07000000000005,10.519800000000032,11.445500000000038,-1.92999999999995,-2.169999999999959,-1.8299999999999272,-2.589999999999918,-2.519999999999982,-1.8600000000000136,5.230000000000018,3.580000000000041,7.290000000000077,10.330000000000041,-6.1299999999999955,-6.909999999999968,-5.5499999999999545,-5.990000000000009,-3.839999999999918,-2.5299999999999727,1.7200000000000273,1.82000000000005,5.259999999999991,8.513100000000009,-6.1200000000000045,-6.789999999999964,-7.894999999999982,-6.8799999999999955,-8.875,-4.579999999999927,1.6900000000000546,-0.18219999999996617,2.090000000000032,4.410000000000082,4.2000000000000455,4.740000000000009,3.7200000000000273,3.400000000000091,1.3199999999999363,0.6699999999999591,3.509999999999991,1.759999999999991,2.0300000000000864,1.8169000000000324,5.3799999999999955,5.419999999999959,7.1784000000000106,4.159999999999968,10.425000000000068,7.709999999999923,4.524999999999977,8.252200000000016,8.4298,7.035499999999956,966.0938,968.1728571428572,964.1414285714287,965.7171428571429,4.031428571428576,0.37665714285714913,-1
2017-05-22,16:00:00,964.0,970.66,962.9,970.13,580271,10.289999999999964,7.759999999999991,-6.1299999999999955,-1.9700000000000273,-2.7100000000000364,-3.340000000000032,-2.6865999999999985,-4.690000000000055,-0.4199999999999591,1.1599999999999682,4.2450000000000045,6.100000000000023,8.549800000000005,4.329999999999927,2.3999999999999773,2.159999999999968,2.5,1.740000000000009,1.8099999999999454,2.4699999999999136,9.559999999999945,7.909999999999968,11.620000000000005,3.17999999999995,-2.9500000000000455,-3.730000000000018,-2.3700000000000045,-2.810000000000059,-0.6599999999999682,0.6499999999999773,4.899999999999977,5.0,8.43999999999994,10.289999999999964,4.169999999999959,3.5,2.394999999999982,3.409999999999968,1.4149999999999636,5.710000000000036,11.980000000000018,10.107799999999997,12.379999999999995,1.1499999999999773,5.350000000000023,5.889999999999986,4.8700000000000045,4.550000000000068,2.4699999999999136,1.8199999999999363,4.659999999999968,2.909999999999968,3.1800000000000637,-12.259999999999991,-6.8799999999999955,-6.840000000000032,-5.08159999999998,-8.100000000000023,-1.8349999999999227,-4.550000000000068,-7.735000000000014,-4.007799999999975,-3.8301999999999907,968.3757285714285,970.2588857142857,967.257142857143,969.3630285714287,3.001742857142858,-0.9873000000000047,1
2017-05-22,17:00:00,970.06,970.5,967.12,968.86,275416,-1.2699999999999818,3.3799999999999955,1.1999999999999318,6.059999999999945,4.089999999999918,3.349999999999909,2.7199999999999136,3.373399999999947,1.3699999999998909,5.639999999999986,7.219999999999914,10.30499999999995,12.159999999999968,-0.15999999999996817,4.169999999999959,2.240000000000009,2.0,2.340000000000032,1.580000000000041,1.6499999999999773,2.3099999999999454,9.399999999999977,7.75,4.220000000000027,7.399999999999977,1.2699999999999818,0.4900000000000091,1.8500000000000227,1.4099999999999682,3.560000000000059,4.8700000000000045,9.120000000000005,9.220000000000027,-1.2699999999999818,9.019999999999982,2.8999999999999773,2.230000000000018,1.125,2.1399999999999864,0.1449999999999818,4.440000000000055,10.710000000000036,8.837800000000016,-4.3799999999999955,-3.230000000000018,0.9700000000000273,1.509999999999991,0.4900000000000091,0.17000000000007276,-1.9100000000000819,-2.560000000000059,0.2799999999999727,-1.4700000000000273,7.329999999999927,-4.930000000000064,0.4499999999999318,0.4899999999998954,2.248399999999947,-0.7700000000000955,5.4950000000000045,2.779999999999859,-0.4050000000000864,3.3221999999999525,968.3757285714285,970.2588857142857,967.257142857143,969.3630285714287,3.001742857142858,-0.9873000000000047,-1
