Open,High,Low,Close,Adj Close,Volume
63.272499084472656,63.375,62.814998626708984,63.16999816894531,63.16999816894531,3982213
63.17747497558594,63.5,63.04249954223633,63.17729949951172,63.17729949951172,4104538
63.182498931884766,63.26250076293945,62.86750030517578,63.2400016784668,63.2400016784668,3565832
63.24077606201172,63.67499923706055,62.98749923706055,63.212501525878906,63.212501525878906,5188408
63.221248626708984,63.880001068115234,63.20249938964844,63.68000030517578,63.68000030517578,5558240
63.7025,63.7025,61.935,63.515,63.515,0
63.5125,63.62,63.5,63.5575,63.5575,0
63.525,63.7025,63.475,63.6925,63.6925,0
63.675,63.69,63.5,63.55,63.55,0
64.3275,64.36,64.1,64.275,64.275,0
64.32,64.675,64.25,64.5275,64.5275,0
64.595,64.625,64.3075,64.31,64.31,0
64.4225,64.43,63.765,63.83,63.83,0
63.845,64.1175,63.2,63.2075,63.2075,0
63.2,63.7025,63.075,63.6025,63.6025,0
63.900001525878906,65.32499694824219,63.5724983215332,65.20500183105469,65.20500183105469,10549005
65.19750213623047,65.62249755859375,64.67500305175781,65.06999969482422,65.06999969482422,6843300
65.06412506103516,65.18000030517578,64.03252410888672,64.22250366210938,64.22250366210938,4314870
64.2249984741211,64.3324966430664,63.625,63.79999923706055,63.79999923706055,5266801
63.79750061035156,64.28500366210938,63.65250015258789,63.96500015258789,63.96500015258789,3801954
63.973751068115234,64.22000122070312,63.0,63.19337463378906,63.19337463378906,5009162
63.199974060058594,63.73749923706055,63.057498931884766,63.57500076293945,63.57500076293945,5327604
63.57405,64.1511,63.3,63.4875,63.4875,0
63.475,63.5725,61.506325,63.3,63.3,0
63.3,63.3275,59.762825,62.9725,62.9725,0
62.95,62.995,62.65,62.7075,62.7075,0
62.75,62.75,61.79,62.0,62.0,0
62.0025,62.1,61.5675,62.0,62.0,0
61.75,62.12,61.75,61.905,61.905,0
61.8125,61.9225,61.565,61.75,61.75,0
61.75,62.175,61.37,61.41,61.41,0
61.4025,61.95,61.4025,61.7825,61.7825,0
61.625,62.14500045776367,61.424400329589844,61.60322570800781,61.60322570800781,9614725
61.60912322998047,62.07500076293945,61.51219940185547,61.62874984741211,61.62874984741211,5007274
61.63249969482422,61.709999084472656,61.087501525878906,61.102500915527344,61.102500915527344,5313400
61.09749984741211,61.2400016784668,60.54499816894531,60.84087371826172,60.84087371826172,5316862
60.834999084472656,60.970001220703125,60.525001525878906,60.65250015258789,60.65250015258789,3259284
60.6349983215332,60.6349983215332,59.95750045776367,60.02505111694336,60.02505111694336,5887972
60.02750015258789,60.474998474121094,59.782501220703125,60.20500183105469,60.20500183105469,5570968
60.19,60.375,60.0775,60.33,60.33,0
60.33,60.4125,60.2275,60.405,60.405,0
60.41,60.7275,60.41,60.452526,60.452526,0
60.5425,60.745,60.3775,60.71,60.71,0
61.1525,61.5,61.1,61.4475,61.4475,0
61.45,61.55,61.2375,61.2575,61.2575,0
61.2425,61.375,60.8,61.0625,61.0625,0
61.0625,61.3,60.825,60.9625,60.9625,0
60.9575,61.3175,60.825,61.1875,61.1875,0
61.175,61.2,59.75,59.7875,59.7875,0
60.150001525878906,60.525001525878906,59.39500045776367,60.29999923706055,60.29999923706055,9436655
60.23500061035156,61.087501525878906,60.23500061035156,60.40092468261719,60.40092468261719,5646088
60.39250183105469,60.88249969482422,60.334999084472656,60.502498626708984,60.502498626708984,3708879
60.52000045776367,60.8125,59.8650016784668,59.962501525878906,59.962501525878906,3389083
59.95500183105469,60.18024826049805,59.224998474121094,59.61750030517578,59.61750030517578,4725350
59.61000061035156,60.587501525878906,59.412498474121094,60.4474983215332,60.4474983215332,5253204
60.4474983215332,61.287498474121094,60.22249984741211,61.22249984741211,61.22249984741211,6122097
61.25,61.43,61.1625,61.28,61.28,0
61.275,61.3625,57.4882,61.3625,61.3625,0
61.3275,61.375,61.13,61.25,61.25,0
61.28125,61.3275,60.9,60.975,60.975,0
60.655,60.825,60.35,60.5025,60.5025,0
60.4125,60.67,60.375,60.625,60.625,0
60.5,60.815,60.5,60.5875,60.5875,0
60.6675,61.45,60.575,60.895,60.895,0
60.9375,61.2249,60.5,60.975,60.975,0
60.70000076293945,61.42499923706055,60.57749938964844,60.75740051269531,60.75740051269531,7008360
60.75,60.897499084472656,60.38999938964844,60.58682632446289,60.58682632446289,4365033
60.57500076293945,60.73500061035156,60.162498474121094,60.372501373291016,60.372501373291016,3387827
60.369998931884766,60.625,60.244998931884766,60.279998779296875,60.279998779296875,2492913
60.27750015258789,60.278751373291016,59.877498626708984,60.1875,60.1875,3407611
60.19499969482422,60.3224983215332,59.82500076293945,60.022499084472656,60.022499084472656,4137504
60.02750015258789,60.42250061035156,59.743526458740234,60.35749816894531,60.35749816894531,4494052
60.355,60.5025,60.315,60.4325,60.4325,0
60.4375,60.475,60.3525,60.42,60.42,0
60.4125,60.425,60.3125,60.3125,60.3125,0
60.3125,63.201973,60.25,60.3125,60.3125,0
62.9025,63.0275,62.6025,62.61,62.61,0
62.55,62.8875,62.4875,62.7175,62.7175,0
62.7175,63.175,62.7175,62.75,62.75,0
62.8625,62.995,62.4575,62.6125,62.6125,0
62.5875,62.825,62.27095,62.37545,62.37545,0
62.4075,62.785,62.295,62.6875,62.6875,0
62.724998474121094,63.39250183105469,62.36000061035156,63.26952362060547,63.26952362060547,10627736
63.275001525878906,63.52000045776367,63.099998474121094,63.45500183105469,63.45500183105469,5755803
63.45500183105469,63.654998779296875,63.28499984741211,63.529998779296875,63.529998779296875,4395392
63.53395080566406,63.747501373291016,63.364173889160156,63.71500015258789,63.71500015258789,3714514
63.720001220703125,63.94499969482422,63.65250015258789,63.82500076293945,63.82500076293945,3877664
63.83000183105469,64.26249694824219,63.747501373291016,64.23500061035156,64.23500061035156,4883282
64.23594665527344,65.77749633789062,64.17749786376953,65.57125091552734,65.57125091552734,10847718
65.6175,65.6175,63.3975,65.4675,65.4675,0
65.475,65.6175,65.31,65.37,65.37,0
65.33,65.4175,65.1575,65.1975,65.1975,0
65.18,65.75,65.1525,65.675,65.675,0
67.2225,67.4625,66.7625,67.3725,67.3725,0
67.3825,67.3825,66.97,67.08,67.08,0
67.11,67.5,67.05,67.5,67.5,0
67.5925,67.65,67.125,67.205,67.205,0
67.245,67.61,66.995,67.2775,67.2775,0
67.2775,67.6025,67.2525,67.595,67.595,0
67.3550033569336,67.56999969482422,66.19999694824219,66.30999755859375,66.30999755859375,14966081
66.32062530517578,66.6875,65.75250244140625,66.28250122070312,66.28250122070312,5801809
66.27249908447266,66.92467498779297,66.26249694824219,66.67267608642578,66.67267608642578,4812641
66.67102813720703,66.75550079345703,66.23500061035156,66.35749816894531,66.35749816894531,4246133
66.36499786376953,66.375,65.3125,65.6729507446289,65.6729507446289,5491512
65.67144775390625,65.77999877929688,64.7750015258789,65.01875305175781,65.01875305175781,6402929
65.04000091552734,65.75749969482422,64.75,64.84625244140625,64.84625244140625,5633213
64.8575,64.925,64.24135,64.575,64.575,0
64.575,65.89497,64.5,64.535,64.535,0
64.545,64.625,64.4025,64.6,64.6,0
64.5925,65.0,60.6466,64.975,64.975,0
65.0,65.1925,65.0,65.0,65.0,0
64.79,64.83,64.355,64.8,64.8,0
64.675,64.85,64.675,64.7,64.7,0
64.9175,65.6775,64.9175,65.665,65.665,0
65.6875,65.9625,65.175,65.8625,65.8625,0
65.8675,65.87,65.40668,65.6,65.6,0
65.74250030517578,65.94249725341797,65.30750274658203,65.85749816894531,65.85749816894531,7356669
65.85882568359375,66.38749694824219,65.7300033569336,66.36750030517578,66.36750030517578,5643350
66.36499786376953,66.43499755859375,66.10075378417969,66.15750122070312,66.15750122070312,4112385
66.16500091552734,66.37000274658203,66.0425033569336,66.11000061035156,66.11000061035156,3262959
66.125,66.2750015258789,65.7093734741211,66.21749877929688,66.21749877929688,3835537
66.21499633789062,66.62999725341797,66.19450378417969,66.41000366210938,66.41000366210938,5665876
66.40499877929688,66.84249877929688,65.91000366210938,66.39749908447266,66.39749908447266,6797860
66.5175,66.52083,66.172,66.52,66.52,0
66.545,66.545,66.4,66.4,66.4,0
66.4225,66.5175,66.2675,66.36,66.36,0
66.3375,66.72,66.3225,66.6175,66.6175,0
67.1375,67.225,66.9625,66.9625,66.9625,0
66.9,66.9025,66.2525,66.2525,66.2525,0
66.3225,66.4,66.1,66.2225,66.2225,0
66.285,66.42,66.0,66.33,66.33,0
66.3075,66.44535,65.79,65.79,65.79,0
65.845,67.555,65.588776,67.25,67.25,0
66.98750305175781,67.48750305175781,66.19999694824219,66.59375,66.59375,11182244
66.60250091552734,66.8499984741211,66.17500305175781,66.50682830810547,66.50682830810547,5771729
66.5,66.93499755859375,66.37999725341797,66.53777313232422,66.53777313232422,4084907
66.53500366210938,66.86750030517578,66.42500305175781,66.83000183105469,66.83000183105469,3143344
66.8375015258789,66.94999694824219,66.47250366210938,66.67500305175781,66.67500305175781,3709235
66.66000366210938,66.99199676513672,66.32250213623047,66.98500061035156,66.98500061035156,5255472
66.98249816894531,67.22000122070312,66.60250091552734,67.0,67.0,4756857
66.9975,67.1125,66.73933,67.1,67.1,0
67.0975,67.20245,66.9975,67.175,67.175,0
67.175,67.315,67.165,67.2975,67.2975,0
67.305,67.3925,67.3,67.375,67.375,0
66.375,66.45,66.1975,66.25,66.25,0
66.3025,66.3025,66.125,66.125,66.125,0
66.5125,66.625,66.425,66.5,66.5,0
66.475,66.7775,66.475,66.7225,66.7225,0
66.7075,67.275,66.5625,67.2,67.2,0
67.1675,67.275,66.8775,67.0775,67.0775,0
67.00450134277344,67.40249633789062,66.76249694824219,66.9124984741211,66.9124984741211,6861983
66.91000366210938,67.08000183105469,66.4574966430664,66.99165344238281,66.99165344238281,4455783
66.99250030517578,67.2750015258789,66.86000061035156,67.05897521972656,67.05897521972656,3989531
67.05249786376953,67.15249633789062,66.85250091552734,67.04750061035156,67.04750061035156,2397560
67.04750061035156,67.44750213623047,66.98907470703125,67.35124969482422,67.35124969482422,2918798
67.35134887695312,67.86250305175781,67.22250366210938,67.85749816894531,67.85749816894531,4556027
67.8550033569336,68.36750030517578,67.7750015258789,68.30750274658203,68.30750274658203,5399575
68.30725,68.3525,67.34342,68.335,68.335,0
68.335,68.37,68.2775,68.3625,68.3625,0
68.3325,68.6,68.3125,68.6,68.6,0
68.575,68.7375,68.5725,68.6625,68.6625,0
69.375,69.4375,69.35,69.35,69.35,0
69.375,69.65,69.0775,69.65,69.65,0
69.625,69.8125,69.6,69.74,69.74,0
69.7475,69.75,69.31,69.31,69.31,0
69.3125,69.6625,68.3125,69.662476,69.662476,0
69.64,69.9375,68.3125,69.93,69.93,0
70.0,71.54997253417969,69.51249694824219,71.1875,71.1875,14827844
71.18147277832031,71.4124984741211,70.65750122070312,70.9749984741211,70.9749984741211,6555357
70.96749877929688,71.57749938964844,70.96499633789062,71.42749786376953,71.42749786376953,4643858
71.42749786376953,71.63369750976562,71.31500244140625,71.58000183105469,71.58000183105469,3756563
71.5824966430664,72.01000213623047,71.5625,71.91000366210938,71.91000366210938,4226687
71.91000366210938,72.0,71.4175033569336,71.74749755859375,71.74749755859375,5178319
71.73750305175781,72.0625,71.55374908447266,71.76750183105469,71.76750183105469,5011730
71.7625,71.9,70.855,71.9,71.9,0
71.9,72.05,71.8025,71.875,71.875,0
71.8875,71.99,71.7625,71.8925,71.8925,0
71.94,71.9725,71.355,71.42,71.42,0
70.955,71.175,70.955,71.125,71.125,0
71.095,71.175,70.6975,70.75,70.75,0
70.6875,70.95,70.6275,70.795,70.795,0
70.8225,71.06,70.6925,71.06,71.06,0
71.0625,71.9375,70.7975,70.8625,70.8625,0
70.8375,71.7625,69.9,70.6,70.6,0
70.38749694824219,70.74500274658203,70.17500305175781,70.3759536743164,70.3759536743164,7996967
70.375,71.25,70.32499694824219,70.84222412109375,70.84222412109375,5280806
70.84249877929688,70.99749755859375,70.51072692871094,70.78252410888672,70.78252410888672,2814168
70.77749633789062,71.4000015258789,70.75749969482422,71.1249771118164,71.1249771118164,3095008
71.12662506103516,71.38249969482422,70.98722839355469,71.35749816894531,71.35749816894531,2452630
71.3699722290039,71.5824966430664,71.12249755859375,71.21002197265625,71.21002197265625,3485106
71.19439697265625,71.27249908447266,70.98249816894531,71.11250305175781,71.11250305175781,3190691
71.1125,71.225,70.92403,71.1075,71.1075,0
71.11,71.14,71.03,71.055,71.055,0
71.042,71.15,70.775,70.9,70.9,0
70.875,70.875,70.5,70.725,70.725,0
71.9175,72.14,71.9175,72.14,72.14,0
72.1175,72.1725,71.85,72.0075,72.0075,0
72.045,72.11,71.9425,72.0375,72.0375,0
72.0375,72.2525,71.925,71.95,71.95,0
71.99,72.05,71.285,71.7775,71.7775,0
71.7525,72.25,71.64,72.225,72.225,0
71.90137481689453,72.04937744140625,70.88249969482422,71.46502685546875,71.46502685546875,10011277
71.46502685546875,71.97250366210938,71.07499694824219,71.91412353515625,71.91412353515625,5653050
71.91207122802734,71.94999694824219,70.88749694824219,70.95999908447266,70.95999908447266,4477564
70.95500183105469,71.24749755859375,70.5875473022461,71.11812591552734,71.11812591552734,3654815
71.11000061035156,71.23249816894531,70.71125030517578,71.06825256347656,71.06825256347656,3430503
71.06500244140625,71.29750061035156,70.94999694824219,71.2699966430664,71.2699966430664,3439041
71.27249908447266,71.80249786376953,71.25250244140625,71.68000030517578,71.68000030517578,4464985
71.61025,71.9975,71.435425,71.985,71.985,0
71.9725,73.35,71.6725,73.3225,73.3225,0
73.3025,73.725,50.97822,73.725,73.725,0
73.725,74.2125,73.7,73.7875,73.7875,0
72.1975,72.625,72.0,72.125,72.125,0
72.125,72.275,71.75,72.125,72.125,0
72.12,72.375,71.9375,72.3625,72.3625,0
72.375,72.8325,72.2125,72.4275,72.4275,0
72.425,72.8325,71.5,71.985,71.985,0
71.9775,71.99,70.8,71.16,71.16,0
71.2925033569336,71.61000061035156,70.18000030517578,70.2387466430664,70.2387466430664,14594569
70.23750305175781,70.625,69.83000183105469,69.97575378417969,69.97575378417969,7667234
69.97750091552734,70.46749877929688,69.9175033569336,70.04000091552734,70.04000091552734,4875797
70.04499816894531,70.38500213623047,70.0,70.0199966430664,70.0199966430664,3713139
70.01750183105469,70.25375366210938,69.59249877929688,69.60444641113281,69.60444641113281,4619354
69.59500122070312,70.00749969482422,69.21499633789062,69.99657440185547,69.99657440185547,6841229
69.99749755859375,70.73999786376953,69.99749755859375,70.72000122070312,70.72000122070312,7299086
70.7,70.8375,70.20055,70.6725,70.6725,0
70.65,70.72,70.5625,70.5875,70.5875,0
70.5775,70.635,67.545876,70.415,70.415,0
70.415,70.6,70.4125,70.5125,70.5125,0
70.68,70.68,70.25,70.25,70.25,0
70.175,70.25,70.0,70.105,70.105,0
70.1575,70.1575,69.75,69.75,69.75,0
69.8175,69.935,69.55,69.875,69.875,0
69.87,69.95,69.6,69.8275,69.8275,0
69.835,69.85998,69.4425,69.4775,69.4775,0
69.48750305175781,70.1624984741211,69.39029693603516,70.0875015258789,70.0875015258789,8147507
70.0875015258789,70.41999816894531,70.0250015258789,70.06999969482422,70.06999969482422,3881149
70.06500244140625,70.30750274658203,69.8550033569336,69.88249969482422,69.88249969482422,3119623
69.88177490234375,70.11624908447266,69.61499786376953,69.83272552490234,69.83272552490234,2866774
69.8375015258789,70.07499694824219,69.59500122070312,69.62249755859375,69.62249755859375,2889736
69.6292724609375,69.89125061035156,69.32499694824219,69.57250213623047,69.57250213623047,4630590
69.57499694824219,69.74250030517578,69.21375274658203,69.21375274658203,69.21375274658203,3996302
69.2325,69.77867,69.0,69.1,69.1,0
69.1,69.2325,69.05,69.1025,69.1025,0
69.075,69.465,69.075,69.325,69.325,0
69.325,69.4725,69.31,69.3625,69.3625,0
68.72,68.845,68.69,68.75,68.75,0
68.725,68.775,68.625,68.625,68.625,0
68.52,68.6,67.875,67.875,67.875,0
67.95,68.325,67.95,68.18,68.18,0
68.175,69.47,67.8875,69.125,69.125,0
69.125,69.62,68.5,68.7125,68.7125,0
69.06999969482422,69.3125,67.54252624511719,67.66374969482422,67.66374969482422,10617554
67.6624984741211,67.69125366210938,66.84750366210938,66.94287872314453,66.94287872314453,6926655
66.95249938964844,67.0875015258789,66.35749816894531,66.75,66.75,5407415
66.75,67.38249969482422,66.58550262451172,67.35749816894531,67.35749816894531,3947947
67.35749816894531,67.84500122070312,67.08000183105469,67.65249633789062,67.65249633789062,4067365
67.6574478149414,67.81427764892578,67.01000213623047,67.47000122070312,67.47000122070312,5147725
67.47000122070312,67.75499725341797,67.00499725341797,67.1259536743164,67.1259536743164,5087570
67.09,67.2925,67.0875,67.125,67.125,0
67.1375,67.465,67.125,67.375,67.375,0
67.375,67.574974,67.3675,67.5725,67.5725,0
67.0925,67.55,67.0925,67.41,67.41,0
67.995,68.245,67.8725,68.245,68.245,0
68.06,68.41,68.0275,68.41,68.41,0
68.375,68.475,68.25,68.25,68.25,0
68.1975,68.3625,68.1,68.225,68.225,0
68.235,68.2725,68.0,68.045,68.045,0
68.045,68.45,67.95,68.405,68.405,0
68.5875015258789,68.72000122070312,68.10749816894531,68.30750274658203,68.30750274658203,6879734
68.31500244140625,68.49749755859375,68.05000305175781,68.37750244140625,68.37750244140625,3267127
68.375,68.6500015258789,68.32749938964844,68.55750274658203,68.55750274658203,2708868
68.55917358398438,68.73249816894531,68.45500183105469,68.71749877929688,68.71749877929688,2182985
68.72000122070312,69.0250015258789,68.62999725341797,68.89402770996094,68.89402770996094,2704654
68.89749908447266,69.3949966430664,68.89250183105469,69.1884536743164,69.1884536743164,4230443
69.18875122070312,69.4749984741211,68.92749786376953,69.01499938964844,69.01499938964844,4093881
68.94,69.025,68.86,68.9225,68.9225,0
68.9125,69.025,68.8875,68.95,68.95,0
68.95,69.025,68.7,68.75,68.75,0
68.725,68.725,68.505,68.525,68.525,0
68.565,68.565,68.55,68.55,68.55,0
68.7,68.9225,68.675,68.88,68.88,0
68.9225,68.99,68.5,68.5,68.5,0
68.575,68.8775,68.5025,68.8775,68.8775,0
68.85,68.8775,68.5825,68.75,68.75,0
68.725,69.1675,68.725,69.0775,69.0775,0
68.96749877929688,70.22000122070312,68.7925033569336,70.1449966430664,70.1449966430664,7034679
70.14749908447266,70.4375,69.93499755859375,70.12999725341797,70.12999725341797,4003579
70.12999725341797,70.14624786376953,69.78250122070312,70.05874633789062,70.05874633789062,2632261
70.05999755859375,70.07945251464844,68.98999786376953,69.3625717163086,69.3625717163086,4663987
69.35749816894531,69.55750274658203,68.7750015258789,69.2249984741211,69.2249984741211,3469313
69.2300033569336,69.52249908447266,68.84750366210938,69.07734680175781,69.07734680175781,3291919
69.06999969482422,69.19750213623047,68.7249984741211,68.75250244140625,68.75250244140625,2869571
68.7325,69.47965,68.475,68.615,68.615,0
68.65,68.6625,68.5,68.575,68.575,0
68.55,68.7225,68.3,68.35,68.35,0
68.3725,68.3775,68.2825,68.3475,68.3475,0
68.2,68.325,68.2,68.325,68.325,0
68.3125,68.3975,68.275,68.38,68.38,0
68.67,69.12,68.67,68.75,68.75,0
68.8,69.135,68.775,68.775,68.775,0
68.9075,69.08,68.875,68.9775,68.9775,0
68.975,69.3425,68.9625,69.315,69.315,0
69.30000305175781,70.06500244140625,69.25,69.87249755859375,69.87249755859375,7576382
69.875,70.12249755859375,69.50170135498047,69.74500274658203,69.74500274658203,4084341
69.74500274658203,70.03500366210938,69.56749725341797,70.02999877929688,70.02999877929688,2995039
70.02999877929688,70.25,69.92250061035156,70.19999694824219,70.19999694824219,3368034
70.20249938964844,70.5,70.16999816894531,70.31500244140625,70.31500244140625,3302257
70.31749725341797,70.49500274658203,70.15249633789062,70.49252319335938,70.49252319335938,3355087
70.49500274658203,70.74250030517578,70.40499877929688,70.73750305175781,70.73750305175781,4112690
70.74,70.7475,69.83938,70.7225,70.7225,0
70.725,70.75,70.50752,70.555,70.555,0
70.5625,70.6125,66.20033,70.5825,70.5825,0
70.53,70.5825,70.515,70.575,70.575,0
71.35,71.625,71.35,71.62,71.62,0
71.4625,71.5575,71.45,71.5575,71.5575,0
71.5575,71.65,71.4975,71.55,71.55,0
71.5025,71.53,70.565,70.9575,70.9575,0
70.925,71.2925,70.655,71.09733,71.09733,0
71.0925,71.125,70.72,70.725,70.725,0
70.44999694824219,71.13500213623047,69.98750305175781,70.78500366210938,70.78500366210938,8980233
70.7874984741211,70.82875061035156,70.17749786376953,70.77749633789062,70.77749633789062,4624454
70.77749633789062,70.8324966430664,70.2750015258789,70.4375,70.4375,2968635
70.44249725341797,70.6050033569336,70.08805084228516,70.26249694824219,70.26249694824219,2383660
70.26499938964844,70.6624984741211,70.13999938964844,70.61499786376953,70.61499786376953,2266645
70.62124633789062,70.79499816894531,70.5824966430664,70.63870239257812,70.63870239257812,2965431
70.64749908447266,70.90499877929688,70.60250091552734,70.8125,70.8125,2960306
70.79,70.7925,70.45283,70.6875,70.6875,0
70.6875,70.7925,70.6875,70.7375,70.7375,0
70.7125,70.865,70.7125,70.8325,70.8325,0
70.815,70.9125,70.8025,70.8375,70.8375,0
71.125,71.125,71.125,71.125,71.125,0
71.0,71.3175,70.9725,71.3175,71.3175,0
71.55,71.7325,71.5025,71.5025,71.5025,0
71.5225,71.5525,71.29,71.55,71.55,0
71.55,71.55,71.2625,71.275,71.275,0
71.3,71.33,71.205,71.275,71.275,0
71.2699966430664,71.4574966430664,70.58999633789062,70.81749725341797,70.81749725341797,7042110
70.82250213623047,71.0374984741211,70.13999938964844,70.49250030517578,70.49250030517578,4497321
70.48999786376953,70.58999633789062,69.83274841308594,70.05500030517578,70.05500030517578,3094185
70.05249786376953,70.43250274658203,69.95899963378906,70.18817138671875,70.18817138671875,2527880
70.19750213623047,70.51249694824219,70.04499816894531,70.29125213623047,70.29125213623047,2186199
70.2874984741211,70.37249755859375,70.0,70.19000244140625,70.19000244140625,2496405
70.18499755859375,70.20249938964844,69.55000305175781,69.63749694824219,69.63749694824219,3113779
69.6425,70.44467,69.6275,69.95,69.95,0
69.9375,70.2,69.915,70.2,70.2,0
70.1275,70.195,69.9475,69.9975,69.9975,0
70.0,70.2075,69.9675,70.2,70.2,0
70.58,70.7,70.5025,70.5025,70.5025,0
70.5275,70.7,70.515,70.5475,70.5475,0
70.625,70.63,70.275,70.275,70.275,0
70.29,70.45,70.275,70.3625,70.3625,0
70.3125,70.45415,70.125,70.3375,70.3375,0
70.3,71.625,70.24998,71.3625,71.3625,0
71.18250274658203,72.13749694824219,70.98999786376953,72.0824966430664,72.0824966430664,9996261
72.0824966430664,72.4175033569336,71.8125,71.88249969482422,71.88249969482422,4689060
71.88999938964844,71.97000122070312,71.68250274658203,71.77757263183594,71.77757263183594,2832405
71.79507446289062,72.00499725341797,71.74747467041016,71.79000091552734,71.79000091552734,2503534
71.7925033569336,71.92500305175781,71.5824966430664,71.83999633789062,71.83999633789062,2768467
71.84750366210938,72.2125015258789,71.75299835205078,72.17500305175781,72.17500305175781,3338954
72.17500305175781,72.3324966430664,71.8324966430664,71.9574966430664,71.9574966430664,3340075
